Date,SZ300144.Close
2010/12/09,62.81
2011/01/04,49.385
2011/02/01,48.87
2011/03/01,47.78
2011/04/01,47.85
2011/05/03,20.96
2011/06/01,19.95
2011/07/01,21.86
2011/08/01,24.81
2011/09/01,22.93
2011/10/10,22.54
2011/11/01,25.225
2011/12/01,23.585
2012/01/04,21.02
2012/02/01,21.91
2012/03/01,22.77
2012/04/05,15.18
2012/05/02,14.485
2012/06/01,14.175
2012/07/02,14.875
2012/08/01,14.31
2012/09/03,13.425
2012/10/08,12.755
2012/11/01,12.23
2012/12/03,11.62
2013/01/04,12.875
2013/02/01,13.44
2013/03/01,14.37
2013/04/01,14.25
2013/05/02,15.24
2013/06/03,14.26
2013/07/01,14.99
2013/08/01,16.98
2013/09/02,18.92
2013/10/08,19.735
2013/11/01,17.95
2013/12/02,18.61
2014/01/02,20.02
2014/02/07,24.345
2014/03/03,24.11
2014/04/01,24.33
2014/05/05,22.925
2014/06/03,24.625
2014/07/01,25.6
2014/08/01,25.75
2014/09/01,25.98
2014/10/08,25.485
2014/11/03,26.285
2014/12/01,30.12
2015/01/05,30.12
2015/02/02,30.12
2015/03/02,30.12
2015/04/01,57.29
2015/05/04,72.575
2015/06/01,78.98
2015/07/01,76.47
2015/08/03,57.17
2015/09/01,20.56
2015/10/08,24.1
2015/11/02,30.25
2015/12/01,29.95
2016/01/04,24.315
2016/02/01,26.175
2016/03/01,26.17
2016/04/01,27.87
2016/05/03,25.52
2016/06/01,25.03
