Date,SH600221.Close
2001/08/08,7.04
2001/09/03,6.365
2001/10/08,5.64
2001/11/01,6.845
2001/12/03,6.65
2002/01/04,6.01
2002/02/01,6.5
2002/03/01,7.2
2002/04/01,7.035
2002/05/08,7.475
2002/06/03,7.395
2002/07/01,8.4
2002/08/01,8.16
2002/09/02,7.415
2002/10/08,6.735
2002/11/01,6.69
2002/12/02,5.69
2003/01/02,5.915
2003/02/10,6.22
2003/03/03,6.08
2003/04/01,6.255
2003/05/12,5.84
2003/06/02,5.94
2003/07/01,5.67
2003/08/01,5.3
2003/09/01,4.685
2003/10/08,4.55
2003/11/03,4.41
2003/12/01,4.84
2004/01/02,5.35
2004/02/02,5.85
2004/03/01,5.7
2004/04/01,5.405
2004/05/10,4.95
2004/06/01,4.235
2004/07/01,4.215
2004/08/02,4.155
2004/09/01,4.255
2004/10/08,3.865
2004/11/01,3.82
2004/12/01,3.82
2005/01/04,3.73
2005/02/01,3.6
2005/03/01,3.39
2005/04/01,3.11
2005/05/09,2.88
2005/06/01,2.585
2005/07/01,2.13
2005/08/01,2.44
2005/09/01,2.63
2005/10/10,2.455
2005/11/01,2.45
2005/12/01,2.415
2006/01/04,2.61
2006/02/06,2.64
2006/03/01,2.7
2006/04/03,2.695
2006/05/08,3.12
2006/06/01,4.08
2006/07/03,3.79
2006/08/01,3.79
2006/09/01,3.79
2006/10/09,3.13
2006/11/01,3.11
2006/12/01,3.59
2007/01/04,4.48
2007/02/01,4.69
2007/03/01,5.43
2007/04/02,6.46
2007/05/08,8.85
2007/06/01,6.45
2007/07/02,6.775
2007/08/01,8.88
2007/09/03,11.565
2007/10/08,10.505
2007/11/01,9.3
2007/12/03,11.98
2008/01/02,12.555
2008/02/01,10.77
2008/03/03,9.08
2008/04/01,8.1
2008/05/05,7.775
2008/06/02,5.475
2008/07/01,5.24
2008/08/01,4.08
2008/09/01,3.4
2008/10/06,3.255
2008/11/03,2.95
2008/12/01,3.47
2009/01/05,3.35
2009/02/02,4.045
2009/03/02,4.095
2009/04/01,5.34
2009/05/04,5.51
2009/06/01,5.29
2009/07/01,5.82
2009/08/03,5.06
2009/09/01,4.845
2009/10/09,4.875
2009/11/02,6.04
2009/12/01,6.17
2010/01/04,6.995
2010/02/01,7.41
2010/03/01,7.44
2010/04/01,8.01
2010/05/04,5.91
2010/06/01,5.54
2010/07/01,5.5
2010/08/02,6.045
2010/09/01,5.85
2010/10/08,6.755
2010/11/01,9.3
2010/12/01,9.49
2011/01/04,7.93
2011/02/01,8.05
2011/03/01,8.08
2011/04/01,8.31
2011/05/03,8.23
2011/06/01,7.05
2011/07/01,7.28
2011/08/01,6.4
2011/09/01,6.1
2011/10/10,5.965
2011/11/01,6.09
2011/12/01,5.045
2012/01/04,4.64
2012/02/01,4.75
2012/03/01,4.89
2012/04/05,4.64
2012/05/02,4.855
2012/06/01,4.965
2012/07/02,4.79
2012/08/01,4.23
2012/09/03,3.855
2012/10/08,3.955
2012/11/01,3.875
2012/12/03,4.1
2013/01/04,4.29
2013/02/01,4.32
2013/03/01,4.45
2013/04/01,4.57
2013/05/02,4.845
2013/06/03,2.12
2013/07/01,1.98
2013/08/01,1.98
2013/09/02,2.06
2013/10/08,2.035
2013/11/01,2.03
2013/12/02,2.025
2014/01/02,1.89
2014/02/07,1.89
2014/03/03,1.83
2014/04/01,1.82
2014/05/05,1.72
2014/06/03,1.665
2014/07/01,1.71
2014/08/01,1.84
2014/09/01,2.0
2014/10/08,2.075
2014/11/03,2.545
2014/12/01,3.39
2015/01/05,3.41
2015/02/02,3.07
2015/03/02,3.76
2015/04/01,5.46
2015/05/04,5.435
2015/06/01,6.37
2015/07/01,5.26
2015/08/03,5.3
2015/09/01,3.975
2015/10/08,4.06
2015/11/02,4.1
2015/12/01,3.91
2016/01/04,3.49
2016/02/01,3.085
2016/03/01,3.18
2016/04/01,3.165
2016/05/03,3.22
2016/06/01,3.21
