Date,SH603766.Close
2012/08/10,9.64
2012/09/03,8.59
2012/10/08,7.915
2012/11/01,7.225
2012/12/03,7.52
2013/01/04,9.14
2013/02/01,8.9
2013/03/01,8.79
2013/04/01,9.5
2013/05/02,10.315
2013/06/03,8.95
2013/07/01,8.03
2013/08/01,7.985
2013/09/02,8.06
2013/10/08,8.33
2013/11/01,8.36
2013/12/02,9.285
2014/01/02,9.27
2014/02/07,10.245
2014/03/03,9.36
2014/04/01,9.33
2014/05/05,8.63
2014/06/03,8.525
2014/07/01,10.84
2014/08/01,11.83
2014/09/01,13.91
2014/10/08,16.62
2014/11/03,16.48
2014/12/01,16.48
2015/01/05,14.585
2015/02/02,14.38
2015/03/02,17.005
2015/04/01,20.67
2015/05/04,24.14
2015/06/01,35.0
2015/07/01,26.33
2015/08/03,22.65
2015/09/01,15.595
2015/10/08,19.01
2015/11/02,21.54
2015/12/01,23.87
2016/01/04,17.175
2016/02/01,17.68
2016/03/01,16.65
2016/04/01,18.11
2016/05/03,16.81
2016/06/01,17.62
