Date,SZ000513.Close
2001/08/08,10.34
2001/09/03,10.43
2001/10/08,8.655
2001/11/01,8.89
2001/12/03,9.2
2002/01/04,8.23
2002/02/01,8.67
2002/03/01,9.89
2002/04/01,11.405
2002/05/08,10.185
2002/06/03,9.83
2002/07/01,10.73
2002/08/01,10.465
2002/09/02,10.275
2002/10/08,9.72
2002/11/01,8.89
2002/12/02,8.72
2003/01/02,9.19
2003/02/10,9.07
2003/03/03,8.63
2003/04/01,10.025
2003/05/12,10.05
2003/06/02,9.47
2003/07/01,9.11
2003/08/01,8.51
2003/09/01,7.88
2003/10/08,7.88
2003/11/03,6.55
2003/12/01,7.19
2004/01/02,7.65
2004/02/02,8.955
2004/03/01,8.52
2004/04/01,8.95
2004/05/10,8.86
2004/06/01,7.885
2004/07/01,7.615
2004/08/02,6.625
2004/09/01,6.82
2004/10/08,7.585
2004/11/01,7.74
2004/12/01,7.53
2005/01/04,7.445
2005/02/01,7.87
2005/03/01,7.68
2005/04/01,7.48
2005/05/09,6.6
2005/06/01,5.545
2005/07/01,4.97
2005/08/01,5.41
2005/09/01,5.575
2005/10/10,5.135
2005/11/01,4.74
2005/12/01,4.52
2006/01/04,4.98
2006/02/06,4.99
2006/03/01,5.02
2006/04/03,5.245
2006/05/08,6.395
2006/06/01,6.48
2006/07/03,6.48
2006/08/01,6.48
2006/09/01,6.48
2006/10/09,6.48
2006/11/01,6.48
2006/12/01,6.3
2007/01/04,7.785
2007/02/01,9.14
2007/03/01,10.375
2007/04/02,16.7
2007/05/08,21.355
2007/06/01,23.32
2007/07/02,24.755
2007/08/01,34.9
2007/09/03,32.37
2007/10/08,36.03
2007/11/01,29.405
2007/12/03,32.005
2008/01/02,41.015
2008/02/01,37.855
2008/03/03,27.71
2008/04/01,21.02
2008/05/05,21.02
2008/06/02,17.675
2008/07/01,18.37
2008/08/01,19.12
2008/09/01,14.93
2008/10/06,12.855
2008/11/03,13.1
2008/12/01,17.18
2009/01/05,18.5
2009/02/02,19.875
2009/03/02,19.575
2009/04/01,22.61
2009/05/04,26.65
2009/06/01,26.41
2009/07/01,28.39
2009/08/03,28.01
2009/09/01,29.155
2009/10/09,31.24
2009/11/02,38.57
2009/12/01,38.15
2010/01/04,41.205
2010/02/01,41.26
2010/03/01,39.76
2010/04/01,43.23
2010/05/04,45.0
2010/06/01,40.9
2010/07/01,36.33
2010/08/02,38.535
2010/09/01,42.78
2010/10/08,40.925
2010/11/01,42.52
2010/12/01,40.41
2011/01/04,36.75
2011/02/01,35.99
2011/03/01,37.13
2011/04/01,34.9
2011/05/03,31.66
2011/06/01,27.28
2011/07/01,28.72
2011/08/01,27.42
2011/09/01,25.37
2011/10/10,22.15
2011/11/01,23.175
2011/12/01,21.68
2012/01/04,19.99
2012/02/01,21.34
2012/03/01,21.795
2012/04/05,20.85
2012/05/02,23.715
2012/06/01,26.125
2012/07/02,28.085
2012/08/01,27.8
2012/09/03,27.025
2012/10/08,31.715
2012/11/01,33.745
2012/12/03,32.35
2013/01/04,33.9
2013/02/01,43.26
2013/03/01,45.9
2013/04/01,41.65
2013/05/02,43.005
2013/06/03,41.4
2013/07/01,38.38
2013/08/01,40.84
2013/09/02,40.58
2013/10/08,42.05
2013/11/01,36.35
2013/12/02,38.01
2014/01/02,41.37
2014/02/07,50.4
2014/03/03,46.0
2014/04/01,46.04
2014/05/05,43.875
2014/06/03,47.165
2014/07/01,49.21
2014/08/01,47.9
2014/09/01,51.2
2014/10/08,55.54
2014/11/03,51.9
2014/12/01,48.92
2015/01/05,49.965
2015/02/02,48.98
2015/03/02,53.465
2015/04/01,70.0
2015/05/04,77.025
2015/06/01,86.45
2015/07/01,62.0
2015/08/03,69.45
2015/09/01,69.45
2015/10/08,69.45
2015/11/02,49.32
2015/12/01,50.89
2016/01/04,46.905
2016/02/01,42.14
2016/03/01,41.53
2016/04/01,45.19
2016/05/03,43.7
2016/06/01,43.03
