Date,SH600151.Close
2001/08/08,12.51
2001/09/03,12.68
2001/10/08,10.55
2001/11/01,10.09
2001/12/03,10.5
2002/01/04,8.54
2002/02/01,8.9
2002/03/01,9.92
2002/04/01,10.14
2002/05/08,9.41
2002/06/03,8.79
2002/07/01,9.38
2002/08/01,8.93
2002/09/02,9.08
2002/10/08,8.27
2002/11/01,7.9
2002/12/02,7.7
2003/01/02,8.06
2003/02/10,8.62
2003/03/03,8.39
2003/04/01,8.1
2003/05/12,7.85
2003/06/02,7.93
2003/07/01,7.83
2003/08/01,7.53
2003/09/01,7.28
2003/10/08,6.94
2003/11/03,6.21
2003/12/01,6.52
2004/01/02,6.58
2004/02/02,7.48
2004/03/01,7.63
2004/04/01,7.43
2004/05/10,6.56
2004/06/01,6.12
2004/07/01,5.6
2004/08/02,5.16
2004/09/01,5.52
2004/10/08,5.24
2004/11/01,5.22
2004/12/01,5.14
2005/01/04,4.57
2005/02/01,4.72
2005/03/01,4.84
2005/04/01,4.25
2005/05/09,3.26
2005/06/01,3.43
2005/07/01,2.75
2005/08/01,3.37
2005/09/01,4.9
2005/10/10,6.42
2005/11/01,6.33
2005/12/01,6.34
2006/01/04,7.18
2006/02/06,6.8
2006/03/01,6.39
2006/04/03,7.6
2006/05/08,17.17
2006/06/01,15.25
2006/07/03,13.06
2006/08/01,9.32
2006/09/01,10.31
2006/10/09,9.74
2006/11/01,8.27
2006/12/01,9.26
2007/01/04,10.55
2007/02/01,12.09
2007/03/01,12.8
2007/04/02,14.88
2007/05/08,17.36
2007/06/01,14.57
2007/07/02,12.2
2007/08/01,13.01
2007/09/03,14.02
2007/10/08,12.68
2007/11/01,10.5
2007/12/03,11.87
2008/01/02,12.7
2008/02/01,12.47
2008/03/03,12.72
2008/04/01,8.49
2008/05/05,10.02
2008/06/02,8.37
2008/07/01,8.42
2008/08/01,7.74
2008/09/01,6.28
2008/10/06,4.63
2008/11/03,4.16
2008/12/01,5.05
2009/01/05,5.59
2009/02/02,6.77
2009/03/02,6.82
2009/04/01,11.11
2009/05/04,12.57
2009/06/01,12.41
2009/07/01,13.71
2009/08/03,12.67
2009/09/01,11.73
2009/10/09,11.25
2009/11/02,12.55
2009/12/01,12.12
2010/01/04,11.63
2010/02/01,10.75
2010/03/01,12.0
2010/04/01,11.88
2010/05/04,9.86
2010/06/01,9.72
2010/07/01,10.18
2010/08/02,12.08
2010/09/01,13.8
2010/10/08,14.44
2010/11/01,15.75
2010/12/01,13.97
2011/01/04,12.35
2011/02/01,13.54
2011/03/01,14.22
2011/04/01,13.45
2011/05/03,11.85
2011/06/01,10.91
2011/07/01,11.71
2011/08/01,10.43
2011/09/01,10.26
2011/10/10,8.98
2011/11/01,8.91
2011/12/01,7.43
2012/01/04,7.19
2012/02/01,7.73
2012/03/01,7.82
2012/04/05,7.78
2012/05/02,7.38
2012/06/01,6.82
2012/07/02,6.45
2012/08/01,5.75
2012/09/03,5.47
2012/10/08,5.6
2012/11/01,5.32
2012/12/03,5.09
2013/01/04,5.88
2013/02/01,6.05
2013/03/01,6.52
2013/04/01,6.2
2013/05/02,7.23
2013/06/03,7.59
2013/07/01,7.44
2013/08/01,7.48
2013/09/02,8.25
2013/10/08,10.04
2013/11/01,9.21
2013/12/02,8.71
2014/01/02,7.86
2014/02/07,8.31
2014/03/03,8.05
2014/04/01,7.56
2014/05/05,6.95
2014/06/03,7.1
2014/07/01,8.24
2014/08/01,8.58
2014/09/01,9.91
2014/10/08,10.24
2014/11/03,10.06
2014/12/01,10.55
2015/01/05,9.75
2015/02/02,10.47
2015/03/02,12.33
2015/04/01,14.49
2015/05/04,15.59
2015/06/01,16.73
2015/07/01,12.99
2015/08/03,13.86
2015/09/01,9.36
2015/10/08,9.17
2015/11/02,11.64
2015/12/01,12.4
2016/01/04,10.7
2016/02/01,9.55
2016/03/01,10.54
2016/04/01,11.0
2016/05/03,10.26
2016/06/01,10.61
