Date,SZ000926.Close
2001/08/08,15.22
2001/09/03,13.69
2001/10/08,12.09
2001/11/01,10.86
2001/12/03,11.08
2002/01/04,8.94
2002/02/01,9.56
2002/03/01,10.71
2002/04/01,10.61
2002/05/08,10.13
2002/06/03,9.59
2002/07/01,10.24
2002/08/01,9.72
2002/09/02,9.26
2002/10/08,8.56
2002/11/01,7.95
2002/12/02,7.34
2003/01/02,7.91
2003/02/10,8.26
2003/03/03,7.98
2003/04/01,8.59
2003/05/12,8.24
2003/06/02,8.98
2003/07/01,8.25
2003/08/01,7.57
2003/09/01,6.86
2003/10/08,6.69
2003/11/03,6.41
2003/12/01,6.84
2004/01/02,7.19
2004/02/02,7.92
2004/03/01,9.03
2004/04/01,9.54
2004/05/10,8.35
2004/06/01,8.1
2004/07/01,8.28
2004/08/02,8.48
2004/09/01,8.64
2004/10/08,8.82
2004/11/01,8.68
2004/12/01,8.32
2005/01/04,7.73
2005/02/01,8.15
2005/03/01,8.21
2005/04/01,8.17
2005/05/09,7.27
2005/06/01,6.94
2005/07/01,6.68
2005/08/01,7.68
2005/09/01,8.14
2005/10/10,8.21
2005/11/01,7.55
2005/12/01,7.15
2006/01/04,7.89
2006/02/06,8.31
2006/03/01,7.97
2006/04/03,8.55
2006/05/08,9.01
2006/06/01,8.62
2006/07/03,8.81
2006/08/01,8.06
2006/09/01,8.98
2006/10/09,10.6
2006/11/01,11.09
2006/12/01,13.41
2007/01/04,14.89
2007/02/01,14.96
2007/03/01,18.61
2007/04/02,27.47
2007/05/08,24.18
2007/06/01,14.96
2007/07/02,14.71
2007/08/01,17.96
2007/09/03,18.61
2007/10/08,15.91
2007/11/01,13.76
2007/12/03,14.12
2008/01/02,15.39
2008/02/01,14.98
2008/03/03,13.23
2008/04/01,9.67
2008/05/05,8.85
2008/06/02,6.74
2008/07/01,7.27
2008/08/01,6.26
2008/09/01,5.43
2008/10/06,4.56
2008/11/03,4.7
2008/12/01,5.25
2009/01/05,5.24
2009/02/02,6.67
2009/03/02,7.02
2009/04/01,7.47
2009/05/04,7.93
2009/06/01,9.23
2009/07/01,10.74
2009/08/03,9.17
2009/09/01,8.46
2009/10/09,9.16
2009/11/02,11.14
2009/12/01,12.63
2010/01/04,11.38
2010/02/01,10.33
2010/03/01,11.25
2010/04/01,10.55
2010/05/04,8.56
2010/06/01,9.19
2010/07/01,9.52
2010/08/02,10.15
2010/09/01,9.23
2010/10/08,10.48
2010/11/01,11.63
2010/12/01,13.38
2011/01/04,12.32
2011/02/01,11.96
2011/03/01,12.64
2011/04/01,13.06
2011/05/03,11.58
2011/06/01,11.12
2011/07/01,11.33
2011/08/01,10.14
2011/09/01,9.01
2011/10/10,7.68
2011/11/01,7.63
2011/12/01,7.25
2012/01/04,7.14
2012/02/01,8.22
2012/03/01,8.87
2012/04/05,9.27
2012/05/02,9.68
2012/06/01,9.81
2012/07/02,8.36
2012/08/01,7.46
2012/09/03,7.43
2012/10/08,7.6
2012/11/01,7.74
2012/12/03,8.52
2013/01/04,9.05
2013/02/01,8.66
2013/03/01,7.86
2013/04/01,7.84
2013/05/02,8.1
2013/06/03,7.63
2013/07/01,7.11
2013/08/01,7.43
2013/09/02,7.52
2013/10/08,7.3
2013/11/01,7.25
2013/12/02,7.23
2014/01/02,6.84
2014/02/07,7.1
2014/03/03,6.81
2014/04/01,6.94
2014/05/05,6.65
2014/06/03,6.4
2014/07/01,6.68
2014/08/01,6.98
2014/09/01,7.14
2014/10/08,7.45
2014/11/03,8.49
2014/12/01,9.79
2015/01/05,10.73
2015/02/02,10.25
2015/03/02,11.17
2015/04/01,12.74
2015/05/04,13.44
2015/06/01,17.03
2015/07/01,11.92
2015/08/03,11.79
2015/09/01,9.72
2015/10/08,11.71
2015/11/02,13.78
2015/12/01,15.78
2016/01/04,12.58
2016/02/01,11.77
2016/03/01,12.08
2016/04/01,11.97
2016/05/03,11.18
2016/06/01,11.24
