Date,SZ002637.Close
2011/11/25,41.95
2011/12/01,37.4
2012/01/04,30.68
2012/02/01,36.22
2012/03/01,41.22
2012/04/05,17.63
2012/05/02,14.25
2012/06/01,13.23
2012/07/02,11.3
2012/08/01,10.62
2012/09/03,14.01
2012/10/08,13.09
2012/11/01,10.72
2012/12/03,9.31
2013/01/04,10.54
2013/02/01,10.59
2013/03/01,10.79
2013/04/01,9.91
2013/05/02,10.52
2013/06/03,9.75
2013/07/01,9.66
2013/08/01,10.48
2013/09/02,10.43
2013/10/08,10.94
2013/11/01,13.7
2013/12/02,13.78
2014/01/02,15.28
2014/02/07,16.28
2014/03/03,14.57
2014/04/01,13.78
2014/05/05,13.62
2014/06/03,13.87
2014/07/01,14.97
2014/08/01,15.72
2014/09/01,17.52
2014/10/08,18.23
2014/11/03,19.91
2014/12/01,18.16
2015/01/05,16.85
2015/02/02,17.78
2015/03/02,18.9
2015/04/01,18.9
2015/05/04,24.62
2015/06/01,31.95
2015/07/01,18.0
2015/08/03,19.19
2015/09/01,15.07
2015/10/08,17.75
2015/11/02,21.63
2015/12/01,27.19
2016/01/04,20.36
2016/02/01,18.84
2016/03/01,19.53
2016/04/01,23.56
2016/05/03,12.4
2016/06/01,12.48
