Date,SZ002308.Close
2009/11/27,35.38
2009/12/01,33.39
2010/01/04,33.56
2010/02/01,32.56
2010/03/01,34.72
2010/04/01,44.03
2010/05/04,21.52
2010/06/01,20.01
2010/07/01,19.19
2010/08/02,21.37
2010/09/01,21.01
2010/10/08,20.35
2010/11/01,22.25
2010/12/01,20.66
2011/01/04,17.83
2011/02/01,17.75
2011/03/01,17.96
2011/04/01,17.29
2011/05/03,17.53
2011/06/01,11.49
2011/07/01,11.36
2011/08/01,11.6
2011/09/01,11.63
2011/10/10,11.46
2011/11/01,12.01
2011/12/01,10.63
2012/01/04,9.15
2012/02/01,9.86
2012/03/01,9.84
2012/04/05,9.58
2012/05/02,9.69
2012/06/01,9.78
2012/07/02,10.32
2012/08/01,10.95
2012/09/03,11.08
2012/10/08,10.81
2012/11/01,9.45
2012/12/03,9.08
2013/01/04,9.79
2013/02/01,11.07
2013/03/01,11.99
2013/04/01,11.41
2013/05/02,12.94
2013/06/03,10.11
2013/07/01,9.55
2013/08/01,10.51
2013/09/02,9.44
2013/10/08,8.67
2013/11/01,7.95
2013/12/02,7.77
2014/01/02,7.71
2014/02/07,8.52
2014/03/03,7.85
2014/04/01,6.85
2014/05/05,6.6
2014/06/03,6.54
2014/07/01,7.1
2014/08/01,7.58
2014/09/01,8.89
2014/10/08,8.98
2014/11/03,8.86
2014/12/01,8.45
2015/01/05,8.25
2015/02/02,10.02
2015/03/02,13.42
2015/04/01,14.41
2015/05/04,21.37
2015/06/01,28.82
2015/07/01,31.0
2015/08/03,31.0
2015/09/01,18.66
2015/10/08,17.75
2015/11/02,23.2
2015/12/01,22.59
2016/01/04,18.13
2016/02/01,14.58
2016/03/01,15.76
2016/04/01,16.42
2016/05/03,14.64
2016/06/01,15.48
