Date,SH600128.Close
2001/08/08,7.65
2001/09/03,7.57
2001/10/08,6.33
2001/11/01,6.18
2001/12/03,6.77
2002/01/04,5.2
2002/02/01,5.07
2002/03/01,5.66
2002/04/01,5.58
2002/05/08,5.47
2002/06/03,5.77
2002/07/01,6.52
2002/08/01,6.16
2002/09/02,5.86
2002/10/08,5.29
2002/11/01,4.89
2002/12/02,4.67
2003/01/02,4.83
2003/02/10,5.07
2003/03/03,4.8
2003/04/01,4.71
2003/05/12,4.22
2003/06/02,4.18
2003/07/01,4.02
2003/08/01,3.77
2003/09/01,3.54
2003/10/08,3.1
2003/11/03,2.89
2003/12/01,3.08
2004/01/02,3.11
2004/02/02,3.56
2004/03/01,3.62
2004/04/01,3.66
2004/05/10,3.47
2004/06/01,3.25
2004/07/01,2.83
2004/08/02,2.49
2004/09/01,2.52
2004/10/08,2.57
2004/11/01,2.42
2004/12/01,2.34
2005/01/04,2.16
2005/02/01,2.18
2005/03/01,2.1
2005/04/01,1.76
2005/05/09,1.64
2005/06/01,1.73
2005/07/01,1.46
2005/08/01,1.82
2005/09/01,2.1
2005/10/10,1.95
2005/11/01,1.83
2005/12/01,1.73
2006/01/04,1.93
2006/02/06,2.03
2006/03/01,2.08
2006/04/03,2.39
2006/05/08,2.76
2006/06/01,2.84
2006/07/03,3.58
2006/08/01,3.75
2006/09/01,4.03
2006/10/09,3.79
2006/11/01,3.37
2006/12/01,3.64
2007/01/04,4.31
2007/02/01,5.53
2007/03/01,8.65
2007/04/02,12.57
2007/05/08,14.62
2007/06/01,10.04
2007/07/02,10.49
2007/08/01,14.76
2007/09/03,16.88
2007/10/08,14.51
2007/11/01,18.37
2007/12/03,21.54
2008/01/02,25.94
2008/02/01,24.93
2008/03/03,24.96
2008/04/01,18.79
2008/05/05,20.14
2008/06/02,15.84
2008/07/01,15.57
2008/08/01,12.77
2008/09/01,11.55
2008/10/06,10.68
2008/11/03,10.53
2008/12/01,12.08
2009/01/05,11.81
2009/02/02,13.41
2009/03/02,12.84
2009/04/01,13.76
2009/05/04,14.4
2009/06/01,13.5
2009/07/01,13.84
2009/08/03,12.95
2009/09/01,12.51
2009/10/09,13.72
2009/11/02,15.96
2009/12/01,16.45
2010/01/04,16.34
2010/02/01,15.98
2010/03/01,16.47
2010/04/01,15.47
2010/05/04,11.97
2010/06/01,10.68
2010/07/01,10.27
2010/08/02,11.69
2010/09/01,12.17
2010/10/08,13.07
2010/11/01,12.72
2010/12/01,11.71
2011/01/04,11.12
2011/02/01,13.69
2011/03/01,16.29
2011/04/01,15.56
2011/05/03,15.84
2011/06/01,14.54
2011/07/01,15.59
2011/08/01,13.3
2011/09/01,12.49
2011/10/10,11.95
2011/11/01,13.61
2011/12/01,10.98
2012/01/04,9.46
2012/02/01,10.4
2012/03/01,10.69
2012/04/05,11.15
2012/05/02,11.79
2012/06/01,11.1
2012/07/02,10.15
2012/08/01,9.56
2012/09/03,8.99
2012/10/08,8.66
2012/11/01,8.14
2012/12/03,7.99
2013/01/04,9.32
2013/02/01,9.49
2013/03/01,8.87
2013/04/01,8.76
2013/05/02,8.9
2013/06/03,8.0
2013/07/01,8.14
2013/08/01,8.6
2013/09/02,8.81
2013/10/08,8.54
2013/11/01,8.35
2013/12/02,8.53
2014/01/02,7.66
2014/02/07,8.41
2014/03/03,8.72
2014/04/01,8.59
2014/05/05,8.11
2014/06/03,8.23
2014/07/01,8.73
2014/08/01,9.66
2014/09/01,11.48
2014/10/08,11.72
2014/11/03,12.38
2014/12/01,13.08
2015/01/05,13.11
2015/02/02,13.42
2015/03/02,15.68
2015/04/01,17.35
2015/05/04,19.7
2015/06/01,24.01
2015/07/01,13.77
2015/08/03,14.12
2015/09/01,11.26
2015/10/08,13.34
2015/11/02,14.74
2015/12/01,15.19
2016/01/04,12.39
2016/02/01,11.86
2016/03/01,12.16
2016/04/01,13.51
2016/05/03,12.28
2016/06/01,12.34
