Date,SH600531.Close
2002/07/30,14.75
2002/08/01,14.41
2002/09/02,14.43
2002/10/08,13.26
2002/11/01,12.49
2002/12/02,11.57
2003/01/02,11.61
2003/02/10,12.49
2003/03/03,12.14
2003/04/01,12.02
2003/05/12,12.2
2003/06/02,13.23
2003/07/01,13.36
2003/08/01,14.05
2003/09/01,13.79
2003/10/08,13.67
2003/11/03,8.11
2003/12/01,8.72
2004/01/02,8.99
2004/02/02,8.68
2004/03/01,8.28
2004/04/01,8.73
2004/05/10,7.28
2004/06/01,7.42
2004/07/01,8.02
2004/08/02,7.45
2004/09/01,7.1
2004/10/08,7.69
2004/11/01,7.05
2004/12/01,6.73
2005/01/04,6.28
2005/02/01,6.65
2005/03/01,6.33
2005/04/01,5.53
2005/05/09,4.49
2005/06/01,4.61
2005/07/01,3.8
2005/08/01,4.49
2005/09/01,4.98
2005/10/10,4.8
2005/11/01,4.38
2005/12/01,4.11
2006/01/04,4.22
2006/02/06,4.57
2006/03/01,4.35
2006/04/03,5.73
2006/05/08,6.86
2006/06/01,6.04
2006/07/03,6.27
2006/08/01,5.62
2006/09/01,5.87
2006/10/09,6.38
2006/11/01,6.61
2006/12/01,6.95
2007/01/04,8.36
2007/02/01,9.43
2007/03/01,11.95
2007/04/02,15.07
2007/05/08,17.55
2007/06/01,19.44
2007/07/02,19.37
2007/08/01,23.18
2007/09/03,32.84
2007/10/08,39.8
2007/11/01,30.26
2007/12/03,29.76
2008/01/02,31.37
2008/02/01,27.18
2008/03/03,24.41
2008/04/01,17.43
2008/05/05,19.96
2008/06/02,14.88
2008/07/01,14.63
2008/08/01,11.04
2008/09/01,9.66
2008/10/06,7.35
2008/11/03,6.77
2008/12/01,8.16
2009/01/05,8.63
2009/02/02,11.34
2009/03/02,12.64
2009/04/01,13.9
2009/05/04,14.24
2009/06/01,15.93
2009/07/01,17.41
2009/08/03,17.15
2009/09/01,20.59
2009/10/09,22.6
2009/11/02,23.41
2009/12/01,22.05
2010/01/04,20.19
2010/02/01,18.27
2010/03/01,18.5
2010/04/01,19.89
2010/05/04,17.32
2010/06/01,16.0
2010/07/01,14.51
2010/08/02,16.52
2010/09/01,18.58
2010/10/08,29.61
2010/11/01,34.92
2010/12/01,35.8
2011/01/04,27.46
2011/02/01,29.23
2011/03/01,31.93
2011/04/01,33.35
2011/05/03,26.71
2011/06/01,24.42
2011/07/01,27.51
2011/08/01,27.55
2011/09/01,23.56
2011/10/10,20.35
2011/11/01,20.48
2011/12/01,16.85
2012/01/04,17.56
2012/02/01,19.93
2012/03/01,20.64
2012/04/05,19.49
2012/05/02,21.23
2012/06/01,19.69
2012/07/02,18.69
2012/08/01,17.82
2012/09/03,18.62
2012/10/08,18.29
2012/11/01,16.82
2012/12/03,16.02
2013/01/04,16.93
2013/02/01,16.93
2013/03/01,15.68
2013/04/01,13.99
2013/05/02,13.45
2013/06/03,11.4
2013/07/01,9.93
2013/08/01,10.8
2013/09/02,10.92
2013/10/08,10.26
2013/11/01,9.39
2013/12/02,9.2
2014/01/02,8.44
2014/02/07,9.4
2014/03/03,9.09
2014/04/01,8.85
2014/05/05,8.96
2014/06/03,9.15
2014/07/01,10.42
2014/08/01,12.89
2014/09/01,12.94
2014/10/08,13.13
2014/11/03,12.98
2014/12/01,14.45
2015/01/05,13.91
2015/02/02,13.53
2015/03/02,15.42
2015/04/01,17.46
2015/05/04,19.51
2015/06/01,26.52
2015/07/01,20.17
2015/08/03,14.02
2015/09/01,10.2
2015/10/08,11.98
2015/11/02,12.89
2015/12/01,15.98
2016/01/04,12.75
2016/02/01,19.55
2016/03/01,16.0
2016/04/01,9.25
2016/05/03,7.63
2016/06/01,7.71
